,tick,exchange,country_name,currency,sector,industry,fulltime_employees
286,GLXY.TO,Toronto,United States,CAD,Financial Services,Capital Markets,134
287,EFN-PC.TO,Toronto,Canada,CAD,Industrials,Rental & Leasing Services,"2,500"
288,ACO-Y.TO,Toronto,Canada,CAD,Utilities,Utilities—Diversified,
289,LAC.TO,Toronto,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,350
290,TCN.TO,Toronto,Canada,CAD,Real Estate,Real Estate Services,639
291,MX.TO,Toronto,Canada,CAD,Basic Materials,Chemicals,"1,489"
292,ACO-X.TO,Toronto,Canada,CAD,Utilities,Utilities—Diversified,
293,SNC.TO,Toronto,Canada,CAD,Industrials,Engineering & Construction,"37,584"
294,CCA.TO,Toronto,Canada,CAD,Communication Services,Telecom Services,"3,854"
295,CHP-UN.TO,Toronto,Canada,CAD,Real Estate,REIT—Retail,
296,ATZ.TO,Toronto,Canada,CAD,Consumer Cyclical,Apparel Retail,"4,570"
297,CPX.TO,Toronto,Canada,CAD,Utilities,Utilities—Independent Power Producers,793
298,PSLV.TO,Toronto,Canada,CAD,Financial Services,Asset Management,
299,EFN-PA.TO,Toronto,Canada,CAD,Industrials,Rental & Leasing Services,"2,500"
300,POU.TO,Toronto,Canada,CAD,Energy,Oil & Gas E&P,497
301,AGI.TO,Toronto,Canada,CAD,Basic Materials,Gold,"1,700"
302,ERF.TO,Toronto,Canada,CAD,Energy,Oil & Gas E&P,360
303,CRT-UN.TO,Toronto,Canada,CAD,Real Estate,REIT—Retail,39
304,TRUL.CN,Canadian,United States,CAD,Healthcare,Drug Manufacturers—Specialty & Generic,"6,900"
305,KXS.TO,Toronto,Canada,CAD,Technology,Software—Application,
306,SMU-UN.TO,Toronto,Canada,CAD,Real Estate,REIT—Industrial,
307,BLX.TO,Toronto,Canada,CAD,Utilities,Utilities—Renewable,500
308,DIR-UN.TO,Toronto,Canada,CAD,Real Estate,REIT—Industrial,
309,DFY.TO,Toronto,Canada,CAD,Financial Services,Insurance—Property & Casualty,"2,700"
310,HR-UN.TO,Toronto,Canada,CAD,Real Estate,REIT—Diversified,
311,CG.TO,Toronto,Canada,CAD,Basic Materials,Gold,
312,ATA.TO,Toronto,Canada,CAD,Industrials,Specialty Industrial Machinery,"5,000"
313,BBUC.TO,Toronto,Canada,CAD,,,
314,BTE.TO,Toronto,Canada,CAD,Energy,Oil & Gas E&P,
315,STLC.TO,Toronto,Canada,CAD,Basic Materials,Steel,"2,285"
316,TA.TO,Toronto,Canada,CAD,Utilities,Utilities—Independent Power Producers,"1,476"
317,FCR-UN.TO,Toronto,Canada,CAD,Real Estate,REIT—Retail,347
318,TA-PD.TO,Toronto,Canada,CAD,Utilities,Utilities—Independent Power Producers,"1,476"
319,CIA.TO,Toronto,Australia,CAD,Basic Materials,Steel,
320,BLDP.TO,Toronto,Canada,CAD,Industrials,Specialty Industrial Machinery,785
321,GEI.TO,Toronto,Canada,CAD,Energy,Oil & Gas Midstream,460
322,INE.TO,Toronto,Canada,CAD,Utilities,Utilities—Renewable,370
323,BYD.TO,Toronto,Canada,CAD,Consumer Cyclical,Personal Services,"8,956"
324,TLRY.TO,Toronto,United States,CAD,Healthcare,Drug Manufacturers—Specialty & Generic,"2,100"
325,TA-PJ.TO,Toronto,Canada,CAD,Utilities,Utilities—Independent Power Producers,"1,476"
326,MAXR.TO,Toronto,United States,CAD,Technology,Communication Equipment,"4,300"
327,CIX.TO,Toronto,Canada,CAD,Financial Services,Asset Management,
328,NXE.TO,Toronto,Canada,CAD,Energy,Uranium,32
329,MFI.TO,Toronto,Canada,CAD,Consumer Defensive,Packaged Foods,"13,500"
330,CPX-PK.TO,Toronto,Canada,CAD,Utilities,Utilities—Independent Power Producers,793
331,BBD-B.TO,Toronto,Canada,CAD,Industrials,Aerospace & Defense,"45,550"
332,BBD-A.TO,Toronto,Canada,CAD,Industrials,Aerospace & Defense,"45,550"
333,EQX.TO,Toronto,Canada,CAD,Basic Materials,Gold,
334,CPX-PI.TO,Toronto,Canada,CAD,Utilities,Utilities—Independent Power Producers,793
335,ELF.TO,Toronto,Canada,CAD,Financial Services,Insurance—Life,
336,NG.TO,Toronto,Canada,CAD,Basic Materials,Gold,13
337,LNR.TO,Toronto,Canada,CAD,Consumer Cyclical,Auto Parts,"25,000"
338,NWH-UN.TO,Toronto,Canada,CAD,Real Estate,REIT—Healthcare Facilities,
339,CWB-PB.TO,Toronto,Canada,CAD,Financial Services,Banks—Regional,"2,643"
340,OR.TO,Toronto,Canada,CAD,Basic Materials,Gold,
341,TPZ.TO,Toronto,Canada,CAD,Energy,Oil & Gas Midstream,4
342,TFPM.TO,Toronto,Canada,CAD,Basic Materials,Other Precious Metals & Mining,13
343,CRR-UN.TO,Toronto,Canada,CAD,Real Estate,REIT—Diversified,303
344,PXT.TO,Toronto,Canada,CAD,Energy,Oil & Gas E&P,348
345,GOOS.TO,Toronto,Canada,CAD,Consumer Cyclical,Apparel Manufacturing,"3,590"
346,CWB.TO,Toronto,Canada,CAD,Financial Services,Banks—Regional,"2,643"
347,CFP.TO,Toronto,Canada,CAD,Basic Materials,Lumber & Wood Production,"7,111"
348,CSH-UN.TO,Toronto,Canada,CAD,Real Estate,REIT—Healthcare Facilities,"16,674"
349,WEED.TO,Toronto,Canada,CAD,Healthcare,Drug Manufacturers—Specialty & Generic,"3,259"
350,FIL.TO,Toronto,Georgia,CAD,Basic Materials,Other Industrial Metals & Mining,
351,CS.TO,Toronto,Georgia,CAD,Basic Materials,Copper,
352,BEI-UN.TO,Toronto,Canada,CAD,Real Estate,REIT—Residential,"1,600"
353,PRMW.TO,Toronto,United States,CAD,Consumer Defensive,Beverages—Non-Alcoholic,"8,880"
354,ELF-PH.TO,Toronto,Canada,CAD,Financial Services,Insurance—Life,
355,ELD.TO,Toronto,Canada,CAD,Basic Materials,Gold,
356,CJT.TO,Toronto,Canada,CAD,Industrials,Integrated Freight & Logistics,"1,420"
357,BBU-UN.TO,Toronto,Bermuda,CAD,Industrials,Conglomerates,
358,LUG.TO,Toronto,Georgia,CAD,Basic Materials,Gold,
359,BIR.TO,Toronto,Canada,CAD,Energy,Oil & Gas E&P,205
360,NVA.TO,Toronto,Canada,CAD,Energy,Oil & Gas E&P,
361,LIF.TO,Toronto,Canada,CAD,Basic Materials,Steel,
362,CWB-PD.TO,Toronto,Canada,CAD,Financial Services,Banks—Regional,"2,643"
363,DNTL.TO,Toronto,Canada,CAD,Healthcare,Medical Care Facilities,"7,100"
364,SVI.TO,Toronto,Canada,CAD,,,
365,WPK.TO,Toronto,Canada,CAD,Consumer Cyclical,Packaging & Containers,"2,507"
366,PEY.TO,Toronto,Canada,CAD,Energy,Oil & Gas E&P,
367,HBM.TO,Toronto,Canada,CAD,Basic Materials,Copper,
368,SJ.TO,Toronto,Canada,CAD,Basic Materials,Lumber & Wood Production,"2,330"
369,U-U.TO,Toronto,Canada,USD,Energy,Uranium,
370,FN.TO,Toronto,Canada,CAD,Financial Services,Mortgage Finance,"1,532"
371,FRU.TO,Toronto,Canada,CAD,Energy,Oil & Gas E&P,
372,KMP-UN.TO,Toronto,Canada,CAD,Real Estate,REIT—Residential,
373,SPB.TO,Toronto,Canada,CAD,Utilities,Utilities—Regulated Gas,
374,ITP.TO,Toronto,United States,CAD,Consumer Cyclical,Packaging & Containers,"3,800"
375,OGC.TO,Toronto,Australia,CAD,Basic Materials,Gold,
376,BAMR.TO,Toronto,Bermuda,CAD,Financial Services,Insurance—Reinsurance,
377,PRU.TO,Toronto,Australia,CAD,Basic Materials,Gold,
378,KNT.TO,Toronto,Georgia,CAD,Basic Materials,Gold,
379,TVE.TO,Toronto,Canada,CAD,Energy,Oil & Gas E&P,
380,INE-PA.TO,Toronto,Canada,CAD,Utilities,Utilities—Renewable,370
381,AIF.TO,Toronto,Canada,CAD,Real Estate,Real Estate Services,"2,600"
382,PET.TO,Toronto,Canada,CAD,Consumer Cyclical,Specialty Retail,"1,815"
383,WTE.TO,Toronto,Canada,CAD,Industrials,Marine Shipping,237
384,MAG.TO,Toronto,Canada,CAD,Basic Materials,Silver,8
385,SGML.V,TSXV,Georgia,CAD,Basic Materials,Other Industrial Metals & Mining,
386,RUS.TO,Toronto,Canada,CAD,Industrials,Industrial Distribution,"3,010"
387,VRNO.CN,Canadian,United States,CAD,Healthcare,Drug Manufacturers—Specialty & Generic,
388,SEA.TO,Toronto,Canada,CAD,Basic Materials,Gold,
389,CGG.TO,Toronto,Canada,CAD,Basic Materials,Other Precious Metals & Mining,"2,082"
390,EQB.TO,Toronto,Canada,CAD,Financial Services,Mortgage Finance,"1,087"
391,EIT-UN.TO,Toronto,Canada,CAD,Financial Services,Asset Management,
392,RCH.TO,Toronto,Canada,CAD,Consumer Cyclical,"Furnishings, Fixtures & Appliances",
393,SSL.TO,Toronto,Canada,CAD,Basic Materials,Gold,
394,IIP-UN.TO,Toronto,Canada,CAD,Real Estate,REIT—Residential,427
395,DRM.TO,Toronto,Canada,CAD,Real Estate,Real Estate—Development,
396,WDO.TO,Toronto,Canada,CAD,Basic Materials,Gold,
397,AAV.TO,Toronto,Canada,CAD,Energy,Oil & Gas E&P,40
398,GSY.TO,Toronto,Canada,CAD,Financial Services,Credit Services,"2,200"
399,IMG.TO,Toronto,Canada,CAD,Basic Materials,Gold,"5,000"
400,AND.TO,Toronto,Canada,CAD,Healthcare,Medical Distribution,
401,IFP.TO,Toronto,Canada,CAD,Basic Materials,Lumber & Wood Production,"2,800"
402,ASTL.TO,Toronto,Canada,CAD,Basic Materials,Steel,"2,677"
403,CL.CN,Canadian,United States,CAD,Healthcare,Drug Manufacturers—Specialty & Generic,"3,200"
404,DCBO.TO,Toronto,Canada,CAD,Technology,Software—Application,488
405,FN-PA.TO,Toronto,Canada,CAD,Financial Services,Mortgage Finance,"1,532"
406,ENGH.TO,Toronto,Canada,CAD,Technology,Software—Application,"1,813"
407,CLS.TO,Toronto,Canada,CAD,Technology,Electronic Components,
408,EFR.TO,Toronto,United States,CAD,Energy,Uranium,94
409,TER.CN,Canadian,Canada,CAD,Healthcare,Drug Manufacturers—Specialty & Generic,
410,SDE.TO,Toronto,Canada,CAD,Energy,Oil & Gas E&P,
