,tick,exchange,country_name,currency,sector,industry,fulltime_employees
279,LUX.JO,Johannesburg,South Africa,ZAc,Consumer Cyclical,Luxury Goods,
280,EUZ.JO,Johannesburg,Australia,ZAc,Basic Materials,Other Industrial Metals & Mining,
281,SVB.JO,Johannesburg,South Africa,ZAc,Technology,Software—Application,
282,NCS.JO,Johannesburg,South Africa,ZAc,Consumer Cyclical,Specialty Retail,42
283,SCD.JO,Johannesburg,United Kingdom,ZAc,Real Estate,REIT—Specialty,1
284,ILE.JO,Johannesburg,South Africa,ZAc,Consumer Defensive,Household & Personal Products,
285,ADW.JO,Johannesburg,South Africa,ZAc,Financial Services,Credit Services,50
286,VIS.JO,Johannesburg,South Africa,ZAc,Real Estate,Real Estate Services,2
287,SXM.JO,Johannesburg,South Africa,ZAc,Basic Materials,Other Precious Metals & Mining,
288,SHFF.JO,Johannesburg,South Africa,ZAc,Consumer Cyclical,"Furnishings, Fixtures & Appliances",
289,NFETNC.JO,Johannesburg,South Africa,ZAc,,,
290,USQCPA.JO,Johannesburg,South Africa,ZAc,,,
291,SBOIL.JO,Johannesburg,South Africa,ZAc,,,
292,NFGOVI.JO,Johannesburg,South Africa,ZAc,,,
293,STXGBD.JO,Johannesburg,South Africa,ZAc,,,
294,FNBWGB.JO,Johannesburg,South Africa,ZAc,,,
295,SYGT40.JO,Johannesburg,South Africa,ZAc,,,
296,TSETNC.JO,Johannesburg,South Africa,ZAc,,,
297,ETFGLD.JO,Johannesburg,South Africa,ZAc,,,
298,SBPP.JO,Johannesburg,South Africa,ZAc,,,
299,COETNC.JO,Johannesburg,South Africa,ZAc,,,
300,NFEDEF.JO,Johannesburg,South Africa,ZAc,,,
301,SYGCN.JO,Johannesburg,South Africa,ZAc,,,
302,VSETNC.JO,Johannesburg,South Africa,ZAc,,,
303,TSETNQ.JO,Johannesburg,South Africa,ZAc,,,
304,ADETNQ.JO,Johannesburg,South Africa,ZAc,,,
305,NFEHGE.JO,Johannesburg,South Africa,ZAc,,,
306,ETFSWX.JO,Johannesburg,South Africa,ZAc,,,
307,STXEME.JO,Johannesburg,South Africa,ZAc,,,
308,DCCUSD.JO,Johannesburg,South Africa,ZAc,,,
309,FNBMID.JO,Johannesburg,South Africa,ZAc,,,
310,AMETNQ.JO,Johannesburg,South Africa,ZAc,,,
311,SYGH.JO,Johannesburg,South Africa,ZAc,,,
312,ETFWLD.JO,Johannesburg,South Africa,ZAc,,,
313,STXIND.JO,Johannesburg,South Africa,ZAc,,,
314,STXRES.JO,Johannesburg,South Africa,ZAc,,,
315,ETFT40.JO,Johannesburg,South Africa,ZAc,,,
316,GLOBAL.JO,Johannesburg,South Africa,ZAc,,,
317,STXSWX.JO,Johannesburg,South Africa,ZAc,,,
318,STXCHN.JO,Johannesburg,South Africa,ZAc,,,
