,tick,exchange,country_name,currency,sector,industry,fulltime_employees
103,AVTX.AS,Amsterdam,Netherlands,EUR,Basic Materials,Specialty Chemicals,153
104,CABKA.AS,Amsterdam,Netherlands,EUR,Consumer Cyclical,Packaging & Containers,700
105,BEVER.AS,Amsterdam,Netherlands,EUR,Real Estate,Real Estate Services,1
106,VALUE.AS,Amsterdam,Netherlands,EUR,Financial Services,Asset Management,748
107,CTAC.AS,Amsterdam,Netherlands,EUR,Technology,Information Technology Services,444
108,BRILL.AS,Amsterdam,Netherlands,EUR,Communication Services,Publishing,158
109,SNOW.AS,Amsterdam,Netherlands,EUR,Consumer Cyclical,Leisure,351
110,TIE.AS,Amsterdam,Netherlands,EUR,Technology,Software—Application,104
111,EAS2P.AS,Amsterdam,Netherlands,EUR,Technology,Software—Infrastructure,5
112,PBH.AS,Amsterdam,Netherlands,EUR,Consumer Cyclical,Auto & Truck Dealerships,"1,236"
113,ECT.AS,Amsterdam,Guernsey,EUR,Financial Services,Asset Management,
114,PREVA.AS,Amsterdam,Netherlands,EUR,Financial Services,Asset Management,748
115,ROOD.AS,Amsterdam,Netherlands,EUR,Technology,Semiconductors,94
116,NEDSE.AS,Amsterdam,Netherlands,EUR,Technology,Software—Application,
117,NAI.AS,Amsterdam,Netherlands,EUR,Financial Services,Shell Companies,
118,PORF.AS,Amsterdam,Netherlands,EUR,Consumer Defensive,Household & Personal Products,50
119,DGB.AS,Amsterdam,Netherlands,EUR,Basic Materials,Lumber & Wood Production,
120,GOJXN.AS,Amsterdam,Netherlands,EUR,Technology,Software—Application,17
121,ALX.AS,Amsterdam,Netherlands,EUR,Consumer Cyclical,Internet Retail,1
122,IEX.AS,Amsterdam,Netherlands,EUR,Financial Services,Asset Management,22
123,AMUND.AS,Amsterdam,Netherlands,EUR,Technology,Information Technology Services,73
124,MORE.AS,Amsterdam,Curaçao,EUR,Industrials,Staffing & Employment Services,
125,LVIDE.AS,Amsterdam,Netherlands,EUR,Financial Services,Shell Companies,
126,NSE.AS,Amsterdam,Netherlands,EUR,Utilities,Utilities—Renewable,
127,TBIRD.AS,Amsterdam,Panama,USD,Consumer Cyclical,Resorts & Casinos,457
128,ESP.AS,Amsterdam,Netherlands,EUR,Healthcare,Medical Care Facilities,133
129,AA261.AS,Amsterdam,Netherlands,EUR,,,
130,3DIS.AS,Amsterdam,Netherlands,EUR,,,
131,3KWE.AS,Amsterdam,Netherlands,EUR,,,
132,KSGHD.AS,Amsterdam,Netherlands,EUR,,,
133,BTCW.AS,Amsterdam,Netherlands,USD,,,
134,XS0821168423.AS,Amsterdam,Netherlands,EUR,,,
135,SSPY.AS,Amsterdam,Netherlands,EUR,,,
136,3NIO.AS,Amsterdam,Netherlands,EUR,,,
137,XS1115800655.AS,Amsterdam,Netherlands,EUR,,,
138,SXLG.AS,Amsterdam,Netherlands,EUR,,,
139,S3CO.AS,Amsterdam,Netherlands,EUR,,,
140,WSOL.AS,Amsterdam,Netherlands,USD,,,
141,SAIR.AS,Amsterdam,Netherlands,EUR,,,
142,CH1168929078.AS,Amsterdam,Netherlands,USD,,,
143,WADA.AS,Amsterdam,Netherlands,USD,,,
144,GB00BMTP1519.AS,Amsterdam,Netherlands,USD,,,
145,3TSM.AS,Amsterdam,Netherlands,EUR,,,
146,2BRK.AS,Amsterdam,Netherlands,EUR,,,
147,NL0012818504.AS,Amsterdam,Netherlands,EUR,,,
148,3TWT.AS,Amsterdam,Netherlands,EUR,,,
149,SARKG.AS,Amsterdam,Netherlands,EUR,,,
150,CH0514065058.AS,Amsterdam,Netherlands,USD,,,
151,CH1135202088.AS,Amsterdam,Netherlands,USD,,,
152,CH1146882316.AS,Amsterdam,Netherlands,USD,,,
153,SQQQ.AS,Amsterdam,Netherlands,EUR,,,
154,LSIL.AS,Amsterdam,Netherlands,EUR,,,
155,1ARKK.AS,Amsterdam,Netherlands,EUR,,,
156,SBIU.AS,Amsterdam,Netherlands,EUR,,,
157,CH1114873776.AS,Amsterdam,Netherlands,USD,,,
158,3ARKG.AS,Amsterdam,Netherlands,EUR,,,
159,SE1X.AS,Amsterdam,Netherlands,EUR,,,
160,SKWE.AS,Amsterdam,Netherlands,EUR,,,
161,NL0010418810.AS,Amsterdam,Netherlands,EUR,,,
162,NL0012171458.AS,Amsterdam,Netherlands,EUR,,,
163,NL0000116150.AS,Amsterdam,Netherlands,EUR,,,
164,AI261.AS,Amsterdam,Netherlands,EUR,,,
165,PACEU.AS,Amsterdam,Netherlands,EUR,Financial Services,Shell Companies,3
166,XS0215349357.AS,Amsterdam,Netherlands,EUR,,,
167,3PLU.AS,Amsterdam,Netherlands,EUR,,,
168,SABN.AS,Amsterdam,Netherlands,EUR,,,
169,GOOG.AS,Amsterdam,Netherlands,EUR,,,
170,3CON.AS,Amsterdam,Netherlands,EUR,,,
171,3VT.AS,Amsterdam,Netherlands,EUR,,,
172,CH1135202120.AS,Amsterdam,Netherlands,USD,,,
173,CH0496454155.AS,Amsterdam,Netherlands,USD,,,
174,SSMH.AS,Amsterdam,Netherlands,EUR,,,
175,STSM.AS,Amsterdam,Netherlands,EUR,,,
176,3GDX.AS,Amsterdam,Netherlands,EUR,,,
177,3AIR.AS,Amsterdam,Netherlands,EUR,,,
178,BITC.AS,Amsterdam,Netherlands,EUR,,,
179,LBUL.AS,Amsterdam,Netherlands,EUR,,,
180,SBUL.AS,Amsterdam,Netherlands,EUR,,,
181,PHPM.AS,Amsterdam,Netherlands,EUR,,,
182,3BID.AS,Amsterdam,Netherlands,EUR,,,
183,CH1100083471.AS,Amsterdam,Netherlands,USD,,,
184,NFLX.AS,Amsterdam,Netherlands,EUR,,,
185,5QQQ.AS,Amsterdam,Netherlands,EUR,,,
186,PHPD.AS,Amsterdam,Netherlands,EUR,,,
187,SGLD.AS,Amsterdam,Netherlands,EUR,,,
188,SARKK.AS,Amsterdam,Netherlands,EUR,,,
189,NL0010733424.AS,Amsterdam,Netherlands,EUR,,,
190,XS0210781828.AS,Amsterdam,Netherlands,EUR,,,
191,DSCW3.AS,Amsterdam,Netherlands,EUR,,,
