,tick,exchange,country_name,currency,sector,industry,fulltime_employees
806,APTR.ST,Stockholm,Sweden,SEK,Technology,Software—Application,22
807,CLEMO.ST,Stockholm,Sweden,SEK,Consumer Cyclical,Auto Manufacturers,
808,AVENT-B.ST,Stockholm,Sweden,SEK,Industrials,Specialty Business Services,100
809,REDW.ST,Stockholm,Sweden,SEK,Healthcare,Biotechnology,2
810,SPIFF.ST,Stockholm,Sweden,SEK,Communication Services,Electronic Gaming & Multimedia,23
811,ENERS.ST,Stockholm,Sweden,SEK,Technology,Software—Application,11
812,LPGO.ST,Stockholm,Sweden,SEK,Healthcare,Biotechnology,6
813,ASAP.ST,Stockholm,Sweden,SEK,Healthcare,Biotechnology,6
814,HEMC.ST,Stockholm,Sweden,SEK,Healthcare,Medical Devices,6
815,YAYTRD.ST,Stockholm,Sweden,SEK,Consumer Cyclical,Internet Retail,
816,DOME.ST,Stockholm,Sweden,SEK,Energy,Oil & Gas E&P,
817,TRIBO-B.ST,Stockholm,Sweden,SEK,Basic Materials,Specialty Chemicals,3
818,CLINE-B.ST,Stockholm,Sweden,SEK,Healthcare,Biotechnology,
819,DIABIO.ST,Stockholm,Sweden,SEK,Healthcare,Biotechnology,5
820,EKOBOT.ST,Stockholm,Sweden,SEK,Industrials,Farm & Heavy Construction Machinery,6
821,ADVBOX.ST,Stockholm,Sweden,SEK,Communication Services,Electronic Gaming & Multimedia,11
822,AGILIT.ST,Stockholm,Sweden,SEK,Healthcare,Health Information Services,
823,PCOM-B.ST,Stockholm,Sweden,SEK,Industrials,Metal Fabrication,129
824,NILS.ST,Stockholm,Sweden,SEK,Consumer Cyclical,Auto Manufacturers,51
825,ONCOZ.ST,Stockholm,Sweden,SEK,Healthcare,Biotechnology,
826,SONE.ST,Stockholm,Sweden,SEK,Technology,Software—Infrastructure,30
827,ELLWEE.ST,Stockholm,Sweden,SEK,Consumer Cyclical,Auto Manufacturers,27
828,NJOB.ST,Stockholm,Sweden,SEK,Industrials,Staffing & Employment Services,16
829,BONZUN.ST,Stockholm,Sweden,SEK,Healthcare,Health Information Services,
830,LAUR.ST,Stockholm,Denmark,SEK,Consumer Cyclical,Specialty Retail,60
831,MTI.ST,Stockholm,Sweden,SEK,Financial Services,Asset Management,67
832,ELN.ST,Stockholm,Sweden,SEK,Consumer Defensive,Household & Personal Products,5
833,L2S.ST,Stockholm,Sweden,SEK,Healthcare,Health Information Services,12
834,KILI.ST,Stockholm,Sweden,SEK,Technology,Software—Application,6
835,TANGI.ST,Stockholm,Sweden,SEK,Consumer Cyclical,Gambling,
836,QUIA.ST,Stockholm,Sweden,SEK,Healthcare,Biotechnology,5
837,CYB1.ST,Stockholm,Sweden,EUR,Technology,Software—Infrastructure,180
838,FSPORT.ST,Stockholm,Sweden,SEK,Communication Services,Electronic Gaming & Multimedia,
839,TWIIK.ST,Stockholm,Sweden,SEK,Technology,Software—Application,
840,BEAR-NIBE-X5-AVA-1.ST,Stockholm,Sweden,SEK,,,
841,MINI-L-SSAB-AVA-57.ST,Stockholm,Sweden,SEK,,,
842,BULL-OMX-X10S-N1.ST,Stockholm,Sweden,SEK,,,
843,CLEMO-TO1.ST,Stockholm,Sweden,SEK,,,
844,MINI-S-DJIA-AVA-96.ST,Stockholm,Sweden,SEK,,,
845,MINI-S-JM-AVA-029.ST,Stockholm,Sweden,SEK,,,
846,TCT-TR.ST,Stockholm,Sweden,SEK,,,
847,LOGI-BTA-A.ST,Stockholm,Sweden,SEK,,,
848,MINI-S-NIBE-AVA-22.ST,Stockholm,Sweden,SEK,,,
849,KARO-BTA.ST,Stockholm,Sweden,SEK,,,225
850,MINI-L-OMX-AVA-599.ST,Stockholm,Sweden,SEK,,,
851,MINI-L-OMX-AVA-553.ST,Stockholm,Sweden,SEK,,,
852,HIGHCO-B.ST,Stockholm,Sweden,SEK,Consumer Defensive,Beverages—Wineries & Distilleries,
853,BAWAT-TO1.ST,Stockholm,Sweden,SEK,,,
854,BULL-OMX-X15S-N1.ST,Stockholm,Sweden,SEK,,,
855,BULL-GAS-X5-AVA-8.ST,Stockholm,Sweden,SEK,,,
856,QUIA-UR.ST,Stockholm,Sweden,SEK,,,
857,BULL-DAX-X10S-N2.ST,Stockholm,Sweden,SEK,,,
858,STW-TO2.ST,Stockholm,Sweden,SEK,,,
859,MINI-S-WTI-AVA-40.ST,Stockholm,Sweden,SEK,,,
860,MOV-TO1.ST,Stockholm,Sweden,SEK,,,
861,SAVOS-TO9.ST,Stockholm,Sweden,SEK,,,
862,MINI-L-DAX-AVA-428.ST,Stockholm,Sweden,SEK,,,
863,MINI-S-SAGAX-AVA-6.ST,Stockholm,Sweden,SEK,,,
864,BULL-KPR-X1-N1.ST,Stockholm,Sweden,SEK,,,
865,HEGR-BTA.ST,Stockholm,Sweden,SEK,Healthcare,Medical Care Facilities,29
866,MINI-L-SAAB-AVA-27.ST,Stockholm,Sweden,SEK,,,
867,BEAR-GULD-X5-AVA-4.ST,Stockholm,Sweden,SEK,,,
868,MINI-L-GAS-AVA-16.ST,Stockholm,Sweden,SEK,,,
869,MINI-S-NIBE-AVA-21.ST,Stockholm,Sweden,SEK,,,
870,BULL-SILVER-X4-AVA.ST,Stockholm,Sweden,SEK,,,
871,BULL-SILVER-X3-AVA.ST,Stockholm,Sweden,SEK,,,
872,BULL-GULD-X4-AVA.ST,Stockholm,Sweden,SEK,,,
873,ETHEREUM-XBTE.ST,Stockholm,Sweden,EUR,,,
874,MINI-L-OMX-AVA-600.ST,Stockholm,Sweden,SEK,,,
875,BULL-DAX-X2-AVA.ST,Stockholm,Sweden,SEK,,,
876,MINI-L-DJIA-AVA-66.ST,Stockholm,Sweden,SEK,,,
877,BULL-GULD-X1-N1.ST,Stockholm,Sweden,SEK,,,
878,MINI-S-DAX-AVA-524.ST,Stockholm,Sweden,SEK,,,
879,MINI-L-OMX-AVA-598.ST,Stockholm,Sweden,SEK,,,
880,CHARGE.ST,Stockholm,Sweden,SEK,Technology,Software—Application,
881,MINI-L-IPCO-AVA-21.ST,Stockholm,Sweden,SEK,,,
882,SWE2L-187NDSX.ST,Stockholm,Sweden,SEK,,,
883,BEAR-OLJA-X2-AVA-3.ST,Stockholm,Sweden,SEK,,,
884,BOL2R-340SHB.ST,Stockholm,Sweden,SEK,,,
885,BULL-NIO-X2-AVA-5.ST,Stockholm,Sweden,SEK,,,
886,ERI2E-95SHB.ST,Stockholm,Sweden,SEK,,,
887,HM-2E-170SHB.ST,Stockholm,Sweden,SEK,,,
888,SAVOS-TO10.ST,Stockholm,Sweden,SEK,,,
889,BEAR-OMX-X12S-N2.ST,Stockholm,Sweden,SEK,,,
890,MINI-S-OMX-AVA-670.ST,Stockholm,Sweden,SEK,,,
891,XPC-TO1.ST,Stockholm,Sweden,SEK,,,
892,LXB-BTA.ST,Stockholm,Sweden,SEK,,,
893,BULLSILVER-X1-N1.ST,Stockholm,Sweden,SEK,,,
894,CLEMO-TO2.ST,Stockholm,Sweden,SEK,,,
895,VOL2L-240SHBX.ST,Stockholm,Sweden,SEK,,,
896,L2S-TO1.ST,Stockholm,Sweden,SEK,,,
897,MINI-S-SBB-AVA-15.ST,Stockholm,Sweden,SEK,,,
898,VOL2L-200NDSZ.ST,Stockholm,Sweden,SEK,,,
899,BULL-OMX-X8-AVA-1.ST,Stockholm,Sweden,SEK,,,
900,ERI2H-105SHB.ST,Stockholm,Sweden,SEK,,,
901,BULL-SP500-X5-AVA.ST,Stockholm,Sweden,SEK,,,
902,KILI-TO1.ST,Stockholm,Sweden,SEK,,,
903,MINI-L-EVO-AVA-49.ST,Stockholm,Sweden,SEK,,,
904,BULL-OMX-X2-AVA.ST,Stockholm,Sweden,SEK,,,
905,MINI-S-GAS-AVA-51.ST,Stockholm,Sweden,SEK,,,
906,MINI-L-OMX-AVA-601.ST,Stockholm,Sweden,SEK,,,
907,HM3L-160NDS.ST,Stockholm,Sweden,SEK,,,
908,MINI-S-OMX-AVA-703.ST,Stockholm,Sweden,SEK,,,
909,BITCOIN-XBT.ST,Stockholm,Sweden,SEK,,,
910,BEAR-OLJA-X4-AVA-9.ST,Stockholm,Sweden,SEK,,,
911,FLUI-TO-3.ST,Stockholm,Sweden,SEK,,,
912,CYB1-TO1.ST,Stockholm,Sweden,EUR,,,
913,CFISH-TO9.ST,Stockholm,Sweden,SEK,,,
914,S2M-UR.ST,Stockholm,Sweden,SEK,,,
915,BULL-OMX-X8-N1.ST,Stockholm,Sweden,SEK,,,
916,BRIG-TO-7.ST,Stockholm,Sweden,SEK,,,
917,LOGI-BTA-B.ST,Stockholm,Sweden,SEK,,,
918,MINI-L-IPCO-AVA-23.ST,Stockholm,Sweden,SEK,,,
919,BEAR-SILVER-X2-AVA.ST,Stockholm,Sweden,SEK,,,
920,MINI-S-OMX-AVA-582.ST,Stockholm,Sweden,SEK,,,
921,ATIC-TR.ST,Stockholm,Sweden,SEK,,,
922,MINI-L-DAX-AVA-436.ST,Stockholm,Sweden,SEK,,,
923,MINI-L-DAX-AVA-430.ST,Stockholm,Sweden,SEK,,,
924,BULL-DAX-X4-AVA.ST,Stockholm,Sweden,SEK,,,
925,BULL-OMX-X5-AVA.ST,Stockholm,Sweden,SEK,,,
926,MINI-L-OMX-AVA-619.ST,Stockholm,Sweden,SEK,,,
927,MINI-L-OMX-AVA-603.ST,Stockholm,Sweden,SEK,,,
928,NYTTO-PREF.ST,Stockholm,Sweden,SEK,Real Estate,Real Estate Services,
929,SMART-SDB.ST,Stockholm,Switzerland,SEK,Technology,Software—Application,
930,MINI-S-DAX-AVA-537.ST,Stockholm,Switzerland,SEK,,,
931,MINI-S-SSAB-AVA-48.ST,Stockholm,Switzerland,SEK,,,
932,BULL-OMX-X4-N1.ST,Stockholm,Switzerland,SEK,,,
933,FSPORT-TO-1.ST,Stockholm,Switzerland,SEK,,,
934,MINI-L-G5-AVA-048.ST,Stockholm,Switzerland,SEK,,,
935,MINI-L-LUMI-AVA-29.ST,Stockholm,Switzerland,SEK,,,
936,APRNDR-TO1.ST,Stockholm,Switzerland,SEK,,,
937,MINI-L-GAS-AVA-23.ST,Stockholm,Switzerland,SEK,,,
938,BONZUN-TO1.ST,Stockholm,Switzerland,SEK,,,
939,MINI-L-IPCO-AVA-24.ST,Stockholm,Switzerland,SEK,,,
940,VOL2I-187SHBX.ST,Stockholm,Switzerland,SEK,,,
941,MINI-S-DAX-AVA-503.ST,Stockholm,Switzerland,SEK,,,
942,VOL2L-201SHBX.ST,Stockholm,Switzerland,SEK,,,
943,BULL-GULD-X2-AVA.ST,Stockholm,Switzerland,SEK,,,
944,L2S-TO2.ST,Stockholm,Switzerland,SEK,,,
945,MINI-L-DAX-AVA-425.ST,Stockholm,Switzerland,SEK,,,
946,MINI-L-NIBE-AVA-10.ST,Stockholm,Switzerland,SEK,,,
947,BEAR-OMXX18S-N12.ST,Stockholm,Switzerland,SEK,,,
948,MINI-S-SCA-AVA-41.ST,Stockholm,Switzerland,SEK,,,
949,BEAR-DAX-X4-AVA.ST,Stockholm,Switzerland,SEK,,,
950,BEAR-OLJA-X3-AVA-6.ST,Stockholm,Switzerland,SEK,,,
951,HEART-TO1.ST,Stockholm,Switzerland,SEK,,,
952,VOL2F-182SHBX.ST,Stockholm,Switzerland,SEK,,,
953,TURBO-S-EVO-AVA-5.ST,Stockholm,Switzerland,SEK,,,
954,BEAR-ASSA-X5-AVA-1.ST,Stockholm,Switzerland,SEK,,,
955,MINI-L-IPCO-AVA-22.ST,Stockholm,Switzerland,SEK,,,
956,MINI-L-OMX-AVA-544.ST,Stockholm,Switzerland,SEK,,,
957,BULL-GULD-X3-N1.ST,Stockholm,Switzerland,SEK,,,
958,MINI-S-HM-AVA-074.ST,Stockholm,Switzerland,SEK,,,
959,TURBO-L-HM-AVA-28.ST,Stockholm,Switzerland,SEK,,,
960,L2S-TO3.ST,Stockholm,Switzerland,SEK,,,
961,MINI-L-SAAB-AVA-26.ST,Stockholm,Switzerland,SEK,,,
962,ETHEREUM-XBT.ST,Stockholm,Switzerland,SEK,,,
963,SIMRIS-TR-B.ST,Stockholm,Switzerland,SEK,,,
964,BEAR-OMX-X1-AVA-1.ST,Stockholm,Switzerland,SEK,,,
965,MINI-L-DAX-AVA-426.ST,Stockholm,Switzerland,SEK,,,
966,MINI-S-OMX-AVA-687.ST,Stockholm,Switzerland,SEK,,,
967,BULL-OMX-X4-AVA.ST,Stockholm,Switzerland,SEK,,,
968,BEAR-DAX-X2-AVA.ST,Stockholm,Switzerland,SEK,,,
969,BULL-OLJA-X3-AVA-5.ST,Stockholm,Switzerland,SEK,,,
970,BEAMMW-B.ST,Stockholm,Sweden,SEK,Technology,Semiconductors,4
