,tick,exchange,country_name,currency,sector,industry,fulltime_employees
229,GPI.MI,Milan,Italy,EUR,Industrials,Conglomerates,"6,830"
230,INC.MI,Milan,Italy,EUR,Utilities,Utilities—Regulated Electric,216
231,SOM.MI,Milan,Italy,EUR,Industrials,Building Products & Equipment,801
232,IKG.MI,Milan,Italy,EUR,Basic Materials,Copper,11
233,IVS.MI,Milan,Italy,EUR,Consumer Cyclical,Specialty Retail,"2,688"
234,EQUI.MI,Milan,Italy,EUR,Financial Services,Capital Markets,170
235,IKGR.MI,Milan,Italy,EUR,Basic Materials,Copper,11
236,TAS.MI,Milan,Italy,EUR,Technology,Software—Infrastructure,568
237,SIT.MI,Milan,Italy,EUR,Industrials,Specialty Industrial Machinery,"2,503"
238,PITE.MI,Milan,Italy,EUR,Technology,Software—Application,174
239,AEF.MI,Milan,Italy,EUR,Consumer Cyclical,Apparel Manufacturing,"1,287"
240,ABT.MI,Milan,Italy,EUR,Real Estate,Real Estate—Development,39
241,SCK.MI,Milan,Italy,EUR,Industrials,Building Products & Equipment,
242,PRI.MI,Milan,Italy,EUR,Industrials,Specialty Industrial Machinery,"1,754"
243,BST.MI,Milan,Italy,EUR,Financial Services,Banks—Regional,280
244,AUTME.MI,Milan,Italy,EUR,Industrials,Engineering & Construction,273
245,LBM.MI,Milan,Italy,EUR,Healthcare,Drug Manufacturers—Specialty & Generic,262
246,IMS.MI,Milan,Italy,EUR,Consumer Cyclical,Auto Manufacturers,"5,997"
247,GSP.MI,Milan,Italy,EUR,Energy,Oil & Gas E&P,158
248,DIS.MI,Milan,Luxembourg,EUR,Industrials,Marine Shipping,581
249,MASI.MI,Milan,Italy,EUR,Consumer Defensive,Beverages—Wineries & Distilleries,159
250,BEC.MI,Milan,Italy,EUR,Technology,Consumer Electronics,
251,INDB.MI,Milan,Italy,EUR,Technology,Consumer Electronics,691
252,PRO.MI,Milan,Italy,EUR,Financial Services,Banks—Regional,186
253,OJM.MI,Milan,Italy,EUR,Industrials,Staffing & Employment Services,729
254,CNS.MI,Milan,Italy,EUR,Industrials,Aerospace & Defense,93
255,ATH.MI,Milan,Italy,EUR,Industrials,Waste Management,283
256,GE.MI,Milan,Italy,EUR,Technology,Electronic Components,753
257,EDAC.MI,Milan,Italy,EUR,Industrials,Specialty Business Services,782
258,ETH.MI,Milan,Italy,EUR,Technology,Computer Hardware,324
259,FAR.MI,Milan,Italy,EUR,Consumer Cyclical,Internet Retail,95
260,CED.MI,Milan,Italy,EUR,Communication Services,Publishing,584
261,MIT.MI,Milan,Italy,EUR,Financial Services,Asset Management,"1,320"
262,VLS.MI,Milan,Italy,EUR,Consumer Defensive,Packaged Foods,127
263,UD.MI,Milan,Italy,EUR,Communication Services,Telecom Services,84
264,RFG.MI,Milan,Italy,EUR,Consumer Cyclical,Leisure,
265,NET.MI,Milan,Italy,EUR,Financial Services,Insurance—Diversified,118
266,TXT.MI,Milan,Italy,EUR,Technology,Software—Application,"1,210"
267,BIM.MI,Milan,Italy,EUR,Financial Services,Banks—Regional,243
268,ALA.MI,Milan,Italy,EUR,Industrials,Industrial Distribution,260
269,AIW.MI,Milan,Italy,EUR,Technology,Information Technology Services,248
270,SO.MI,Milan,Italy,EUR,Consumer Cyclical,Auto Parts,"5,462"
271,POR.MI,Milan,Italy,EUR,Consumer Cyclical,Department Stores,159
272,IB.MI,Milan,Italy,EUR,Utilities,Utilities—Renewable,15
273,ABP.MI,Milan,Italy,EUR,Energy,Oil & Gas Refining & Marketing,120
274,BFE.MI,Milan,Italy,EUR,Financial Services,Banks—Regional,334
275,RAT.MI,Milan,Italy,EUR,Consumer Cyclical,Textile Manufacturing,724
276,DOX.MI,Milan,Italy,EUR,Technology,Software—Infrastructure,112
277,PQ.MI,Milan,Italy,EUR,Consumer Cyclical,Footwear & Accessories,"1,047"
278,OMER.MI,Milan,Italy,EUR,Industrials,Tools & Accessories,
279,LR.MI,Milan,Italy,EUR,Consumer Cyclical,Auto Parts,949
280,INT.MI,Milan,Italy,EUR,Financial Services,Capital Markets,
281,DTH.MI,Milan,Italy,EUR,Industrials,Aerospace & Defense,
282,TFI.MI,Milan,Italy,EUR,Industrials,Engineering & Construction,"3,279"
283,ALK.MI,Milan,Italy,EUR,Communication Services,Advertising Agencies,730
284,CFL.MI,Milan,Italy,EUR,Consumer Cyclical,Auto Parts,
285,FPE.MI,Milan,Italy,EUR,Consumer Cyclical,Luxury Goods,62
286,GAB.MI,Milan,Italy,EUR,Real Estate,Real Estate Services,255
287,XPR.MI,Milan,Italy,EUR,Technology,Information Technology Services,"2,399"
288,AED.MI,Milan,Italy,EUR,Real Estate,REIT—Diversified,47
289,ZUC.MI,Milan,Italy,EUR,Consumer Cyclical,Textile Manufacturing,
290,DIG.MI,Milan,Italy,EUR,Communication Services,Advertising Agencies,170
