,tick,exchange,country_name,currency,sector,industry,fulltime_employees
115,CRP.NZ,NZSE,New Zealand,NZD,Basic Materials,Other Industrial Metals & Mining,
116,GFL.NZ,NZSE,New Zealand,NZD,Financial Services,Credit Services,58
117,BRW.NZ,NZSE,New Zealand,NZD,Consumer Cyclical,Textile Manufacturing,
118,PYS.NZ,NZSE,New Zealand,NZD,Technology,Software—Application,31
119,SDL.NZ,NZSE,New Zealand,NZD,Technology,Software—Application,98
120,MEE.NZ,NZSE,New Zealand,NZD,Consumer Defensive,Packaged Foods,
121,NZA.NZ,NZSE,New Zealand,NZD,Consumer Cyclical,Auto & Truck Dealerships,75
122,SVR.NZ,NZSE,New Zealand,NZD,Consumer Cyclical,Restaurants,
123,TAH.NZ,NZSE,New Zealand,NZD,Healthcare,Medical Care Facilities,
124,TRU.NZ,NZSE,New Zealand,NZD,Healthcare,Medical Devices,
125,ALF.NZ,NZSE,New Zealand,NZD,Consumer Defensive,Farm Products,
126,PHL.NZ,NZSE,New Zealand,NZD,Healthcare,Medical Care Facilities,286
127,ENS.NZ,NZSE,New Zealand,NZD,Technology,Software—Application,
128,GEO.NZ,NZSE,New Zealand,NZD,Technology,Software—Application,11
129,CCC.NZ,NZSE,New Zealand,NZD,Consumer Defensive,Food Distribution,32
130,BFG.NZ,NZSE,New Zealand,NZD,Consumer Cyclical,Restaurants,
131,VTL.NZ,NZSE,New Zealand,NZD,Communication Services,Telecom Services,
132,GEN.NZ,NZSE,New Zealand,NZD,Financial Services,Mortgage Finance,
133,NTL.NZ,NZSE,New Zealand,NZD,Basic Materials,Gold,
134,GSH.NZ,NZSE,New Zealand,NZD,Consumer Cyclical,Restaurants,
135,BGI.NZ,NZSE,New Zealand,NZD,Financial Services,Mortgage Finance,
136,ACE.NZ,NZSE,New Zealand,NZD,Financial Services,Asset Management,
137,SUM010.NZ,NZSE,New Zealand,NZD,,,
138,PCT020.NZ,NZSE,New Zealand,NZD,,,
139,WEL010.NZ,NZSE,New Zealand,NZD,,,
140,CEN050.NZ,NZSE,New Zealand,NZD,,,
141,TPW180.NZ,NZSE,New Zealand,NZD,,,
142,VCT100.NZ,NZSE,New Zealand,NZD,,,
143,ANB170.NZ,NZSE,New Zealand,NZD,,,
144,AIA240.NZ,NZSE,New Zealand,NZD,,,
145,ANB160.NZ,NZSE,New Zealand,NZD,,,
146,RYM010.NZ,NZSE,New Zealand,NZD,,,
147,LIV.NZ,NZSE,New Zealand,NZD,,,
148,ASF.NZ,NZSE,New Zealand,NZD,,,
149,DIV.NZ,NZSE,New Zealand,NZD,,,
150,ESG.NZ,NZSE,New Zealand,NZD,,,
151,USA.NZ,NZSE,New Zealand,NZD,,,
152,EMG.NZ,NZSE,New Zealand,NZD,,,
153,USF.NZ,NZSE,New Zealand,NZD,,,
154,NZB.NZ,NZSE,New Zealand,NZD,,,
155,TNZ.NZ,NZSE,New Zealand,NZD,,,
156,FBI200.NZ,NZSE,New Zealand,NZD,,,
157,NZG.NZ,NZSE,New Zealand,NZD,,,
158,KPG020.NZ,NZSE,New Zealand,NZD,,,
159,GMB060.NZ,NZSE,New Zealand,NZD,,,
160,ZEL060.NZ,NZSE,New Zealand,NZD,,,
161,AIA220.NZ,NZSE,New Zealand,NZD,,,
162,PCT030.NZ,NZSE,New Zealand,NZD,,,
163,IFT210.NZ,NZSE,New Zealand,NZD,,,
164,IPL020.NZ,NZSE,New Zealand,NZD,,,
165,WIA060.NZ,NZSE,New Zealand,NZD,,,
166,ARG020.NZ,NZSE,New Zealand,NZD,,,
167,VCT080.NZ,NZSE,New Zealand,NZD,,,
168,IFT280.NZ,NZSE,New Zealand,NZD,,,
169,SKC050.NZ,NZSE,New Zealand,NZD,,,
170,IFT240.NZ,NZSE,New Zealand,NZD,,,
171,CEN060.NZ,NZSE,New Zealand,NZD,,,
172,SML010.NZ,NZSE,New Zealand,NZD,,,
173,OZY.NZ,NZSE,New Zealand,NZD,,,
174,NZC.NZ,NZSE,New Zealand,NZD,,,
175,USM.NZ,NZSE,New Zealand,NZD,,,
176,CO2.NZ,NZSE,New Zealand,NZD,,,
177,GBF.NZ,NZSE,New Zealand,NZD,,,
178,AUS.NZ,NZSE,New Zealand,NZD,,,
179,NGB.NZ,NZSE,New Zealand,NZD,,,
180,ASD.NZ,NZSE,New Zealand,NZD,,,
181,JPN.NZ,NZSE,New Zealand,NZD,,,
182,GNE040.NZ,NZSE,New Zealand,NZD,,,
183,IFT190.NZ,NZSE,New Zealand,NZD,,,
184,NPF.NZ,NZSE,New Zealand,NZD,,,
185,TWL.NZ,NZSE,New Zealand,NZD,Technology,Software—Application,
186,MDZ.NZ,NZSE,New Zealand,NZD,,,
187,MZY.NZ,NZSE,New Zealand,NZD,,,
188,MCY030.NZ,NZSE,New Zealand,NZD,,,
189,MEL040.NZ,NZSE,New Zealand,NZD,,,
190,AIR020.NZ,NZSE,New Zealand,NZD,,,
191,ARG030.NZ,NZSE,New Zealand,NZD,,,
192,WIA070.NZ,NZSE,New Zealand,NZD,,,
193,GMB040.NZ,NZSE,New Zealand,NZD,,,
194,OCA010.NZ,NZSE,New Zealand,NZD,,,
195,BNZ150.NZ,NZSE,New Zealand,NZD,,,
