,tick,exchange,country_name,currency,sector,industry,fulltime_employees
181,FCXCL.SN,Santiago,United States,CLP,,,"24,700"
182,GRPARGOSCL.SN,Santiago,United States,CLP,,,
183,CFINASDAQ.SN,Santiago,United States,CLP,,,
184,IVV.SN,Santiago,United States,USD,,,
185,CFIWEG-1.SN,Santiago,United States,CLP,,,
186,DVY-CL.SN,Santiago,United States,CLP,,,
187,CFIAMDVAMA.SN,Santiago,United States,CLP,,,
188,CFIGC.SN,Santiago,United States,CLP,,,
189,CFINRENTAS.SN,Santiago,Chile,CLP,,,
190,MCHICL.SN,Santiago,United States,CLP,,,
191,CFIBTGRRA.SN,Santiago,United States,CLP,,,
192,CFIBTGRCA.SN,Santiago,United States,CLP,,,
193,CFIQOIA.SN,Santiago,United States,CLP,,,
194,HALCL.SN,Santiago,United States,CLP,,,
195,CFIHMCDPPA.SN,Santiago,United States,CLP,,,
196,CFIBTGDAPA.SN,Santiago,United States,CLP,,,
197,SLQD.SN,Santiago,United States,USD,,,
198,CFICOMDPA.SN,Santiago,United States,CLP,,,
199,CFITOERI1C.SN,Santiago,United States,CLP,,,
200,CFINVDPR-E.SN,Santiago,United States,CLP,,,
201,IYK.SN,Santiago,United States,USD,,,
202,CFIMBDPA-E.SN,Santiago,United States,CLP,,,
203,MXICL.SN,Santiago,United States,CLP,,,
204,ITB.SN,Santiago,United States,USD,,,
205,ILF.SN,Santiago,United States,USD,,,
206,IYZ.SN,Santiago,United States,USD,,,
207,CFIMBIDA-B.SN,Santiago,United States,CLP,,,
208,CFITODPF-E.SN,Santiago,United States,CLP,,,
209,ACWICL.SN,Santiago,United States,CLP,,,
210,CFIAMDVASC.SN,Santiago,United States,CLP,,,
211,EPUCL.SN,Santiago,United States,CLP,,,
212,EWZ.SN,Santiago,United States,USD,,,
213,SHV.SN,Santiago,United States,USD,,,
214,JNJCL.SN,Santiago,United States,CLP,,,"141,700"
215,MOAT.SN,Santiago,United States,USD,,,
216,IYH.SN,Santiago,United States,USD,,,
217,NUTRESACL.SN,Santiago,Colombia,CLP,,,
218,IVW.SN,Santiago,Colombia,USD,,,
219,HDV-CL.SN,Santiago,Colombia,CLP,,,
220,CFIBMPEM-E.SN,Santiago,Colombia,CLP,,,
221,MSFTCL.SN,Santiago,United States,CLP,,,"181,000"
222,CFIBEUCB-E.SN,Santiago,United States,CLP,,,
223,CFIUSREIT.SN,Santiago,United States,CLP,,,
224,CFIMBIDA-A.SN,Santiago,United States,CLP,,,
225,EZU.SN,Santiago,United States,USD,,,
226,CFIMBIRF-A.SN,Santiago,United States,CLP,,,
227,CFILVD2L-E.SN,Santiago,United States,CLP,,,
228,CFIBCHMPGB.SN,Santiago,United States,CLP,,,
229,CFIADGHC.SN,Santiago,United States,CLP,,,
230,CFIETFCC.SN,Santiago,United States,CLP,,,
231,DAVIVIENCL.SN,Santiago,United States,CLP,,,
232,CFIMBIDT-I.SN,Santiago,United States,CLP,,,
233,XOMCL.SN,Santiago,United States,CLP,,,"63,000"
234,IYC.SN,Santiago,United States,USD,,,
235,SBUXCL.SN,Santiago,United States,CLP,,,"383,000"
236,CFIBTGRE.SN,Santiago,United States,CLP,,,
237,CFILVCOR-I.SN,Santiago,United States,CLP,,,
238,CFIBDEUDAI.SN,Santiago,United States,CLP,,,
239,CFIBPDCCHA.SN,Santiago,United States,CLP,,,
240,CFMESGIPSA.SN,Santiago,United States,CLP,,,
241,DMXFCL.SN,Santiago,United States,CLP,,,
242,OIH.SN,Santiago,United States,USD,,,
243,IHAK.SN,Santiago,United States,USD,,,
244,CFILVCOR-A.SN,Santiago,United States,CLP,,,
245,EEM.SN,Santiago,United States,USD,,,
246,EUFN.SN,Santiago,United States,USD,,,
247,DGRO-CL.SN,Santiago,United States,CLP,,,
248,CFIQRGA.SN,Santiago,United States,CLP,,,
249,CFIMBIDT-A.SN,Santiago,United States,CLP,,,
250,CFIBTGRE.SN,Santiago,United States,CLP,,,
251,CFILVCOR-I.SN,Santiago,United States,CLP,,,
252,CFMESGIPSA.SN,Santiago,United States,CLP,,,
253,DMXFCL.SN,Santiago,United States,CLP,,,
254,CFIQRGA.SN,Santiago,United States,CLP,,,
255,CFIMBIDT-A.SN,Santiago,United States,CLP,,,
256,CFIMBIRFUS.SN,Santiago,United States,CLP,,,
257,CFILVCOR-A.SN,Santiago,United States,CLP,,,
258,EEM.SN,Santiago,United States,USD,,,
259,DGRO-CL.SN,Santiago,United States,CLP,,,
260,XOMCL.SN,Santiago,United States,CLP,,,"63,000"
261,SBUXCL.SN,Santiago,United States,CLP,,,"383,000"
262,TECBCL.SN,Santiago,United States,CLP,,,
263,KWEB.SN,Santiago,United States,USD,,,
