,tick,exchange,country_name,currency,sector,industry,fulltime_employees
203,RALS.JK,Jakarta,Indonesia,IDR,Consumer Cyclical,Department Stores,"4,603"
204,WOOD.JK,Jakarta,Indonesia,IDR,Consumer Cyclical,"Furnishings, Fixtures & Appliances","2,251"
205,IPTV.JK,Jakarta,Indonesia,IDR,Communication Services,Entertainment,"2,029"
206,MARK.JK,Jakarta,Indonesia,IDR,Healthcare,Medical Instruments & Supplies,932
207,DOID.JK,Jakarta,Indonesia,IDR,Energy,Thermal Coal,"14,070"
208,SGRO.JK,Jakarta,Indonesia,IDR,Consumer Defensive,Farm Products,"8,641"
209,BMTR.JK,Jakarta,Indonesia,IDR,Communication Services,Entertainment,"8,566"
210,ENRG.JK,Jakarta,Indonesia,IDR,Energy,Oil & Gas E&P,422
211,TBLA.JK,Jakarta,Indonesia,IDR,Consumer Defensive,Packaged Foods,"2,884"
212,MASB.JK,Jakarta,Indonesia,IDR,,,
213,BISI.JK,Jakarta,Indonesia,IDR,Basic Materials,Agricultural Inputs,776
214,SAMF.JK,Jakarta,Indonesia,IDR,Basic Materials,Agricultural Inputs,405
215,MMLP.JK,Jakarta,Indonesia,IDR,Real Estate,Real Estate Services,123
216,INAF.JK,Jakarta,Indonesia,IDR,Healthcare,Drug Manufacturers—Specialty & Generic,"1,249"
217,MYOH.JK,Jakarta,Indonesia,IDR,Energy,Thermal Coal,692
218,POLL.JK,Jakarta,Indonesia,IDR,Real Estate,Real Estate—Development,281
219,BIPI.JK,Jakarta,Indonesia,IDR,Industrials,Infrastructure Operations,45
220,BPII.JK,Jakarta,Indonesia,IDR,Financial Services,Asset Management,"1,197"
221,INDR.JK,Jakarta,Indonesia,IDR,Consumer Cyclical,Textile Manufacturing,"7,061"
222,ABDA.JK,Jakarta,Indonesia,IDR,Financial Services,Insurance—Property & Casualty,466
223,TFCO.JK,Jakarta,Indonesia,IDR,Consumer Cyclical,Textile Manufacturing,882
224,MSKY.JK,Jakarta,Indonesia,IDR,Communication Services,Entertainment,"1,189"
225,FAST.JK,Jakarta,Indonesia,IDR,Consumer Cyclical,Restaurants,"13,445"
226,SGER.JK,Jakarta,Indonesia,IDR,Energy,Thermal Coal,51
227,SMMT.JK,Jakarta,Indonesia,IDR,Energy,Thermal Coal,90
228,CSMI.JK,Jakarta,Indonesia,IDR,Consumer Cyclical,Restaurants,
229,PGUN.JK,Jakarta,Indonesia,IDR,Consumer Defensive,Farm Products,"1,877"
230,VICI.JK,Jakarta,Indonesia,IDR,Consumer Defensive,Household & Personal Products,"2,441"
231,WMPP.JK,Jakarta,Indonesia,IDR,Industrials,Conglomerates,891
232,MCOR.JK,Jakarta,Indonesia,IDR,Financial Services,Banks—Regional,"1,221"
233,YULE.JK,Jakarta,Indonesia,IDR,Financial Services,Capital Markets,14
234,PSGO.JK,Jakarta,Indonesia,IDR,Consumer Defensive,Farm Products,"1,234"
235,KIJA.JK,Jakarta,Indonesia,IDR,Industrials,Conglomerates,758
236,AMOR.JK,Jakarta,Indonesia,IDR,Financial Services,Asset Management,24
237,DEPO.JK,Jakarta,Indonesia,IDR,Consumer Cyclical,Home Improvement Retail,"2,140"
238,RISE.JK,Jakarta,Indonesia,IDR,Real Estate,Real Estate—Development,389
239,PSAB.JK,Jakarta,Indonesia,IDR,Basic Materials,Gold,"1,780"
240,ANJT.JK,Jakarta,Indonesia,IDR,Consumer Defensive,Farm Products,"7,755"
241,MTMH.JK,Jakarta,Indonesia,IDR,Healthcare,Medical Care Facilities,
242,IMJS.JK,Jakarta,Indonesia,IDR,Industrials,Conglomerates,"2,202"
243,MFIN.JK,Jakarta,Indonesia,IDR,Financial Services,Credit Services,"4,940"
244,PBID.JK,Jakarta,Indonesia,IDR,Consumer Cyclical,Packaging & Containers,"4,664"
245,FISH.JK,Jakarta,Indonesia,IDR,Consumer Defensive,Farm Products,496
246,MAPB.JK,Jakarta,Indonesia,IDR,Consumer Cyclical,Restaurants,"5,251"
247,BKSL.JK,Jakarta,Indonesia,IDR,Real Estate,Real Estate—Development,344
248,ASLC.JK,Jakarta,Indonesia,IDR,Consumer Cyclical,Auto & Truck Dealerships,147
249,ASRI.JK,Jakarta,Indonesia,IDR,Real Estate,Real Estate Services,"1,767"
250,MGRO.JK,Jakarta,Indonesia,IDR,Consumer Defensive,Packaged Foods,720
251,DNAR.JK,Jakarta,Indonesia,IDR,Financial Services,Banks—Regional,314
252,MLIA.JK,Jakarta,Indonesia,IDR,Industrials,Building Products & Equipment,"3,259"
253,BALI.JK,Jakarta,Indonesia,IDR,Communication Services,Telecom Services,439
254,PPRO.JK,Jakarta,Indonesia,IDR,Real Estate,Real Estate—Development,587
255,LPCK.JK,Jakarta,Indonesia,IDR,Real Estate,Real Estate—Development,351
256,NFCX.JK,Jakarta,Indonesia,IDR,Communication Services,Internet Content & Information,100
257,DLTA.JK,Jakarta,Indonesia,IDR,Consumer Defensive,Beverages—Brewers,351
258,DRMA.JK,Jakarta,Indonesia,IDR,Consumer Cyclical,Auto Parts,"1,693"
259,IMAS.JK,Jakarta,Indonesia,IDR,Consumer Cyclical,Auto & Truck Dealerships,"6,845"
260,NIRO.JK,Jakarta,Indonesia,IDR,Real Estate,Real Estate Services,159
261,BIRD.JK,Jakarta,Indonesia,IDR,Industrials,Railroads,"2,391"
262,PNIN.JK,Jakarta,Indonesia,IDR,Financial Services,Insurance—Life,304
263,PTRO.JK,Jakarta,Indonesia,IDR,Basic Materials,Other Industrial Metals & Mining,"3,480"
264,BSML.JK,Jakarta,Indonesia,IDR,Industrials,Marine Shipping,16
265,DVLA.JK,Jakarta,Indonesia,IDR,Healthcare,Drug Manufacturers—Specialty & Generic,"1,232"
266,BUKK.JK,Jakarta,Indonesia,IDR,Industrials,Engineering & Construction,650
267,BKSW.JK,Jakarta,Indonesia,IDR,Financial Services,Banks—Regional,495
268,MLPL.JK,Jakarta,Indonesia,IDR,Consumer Cyclical,Department Stores,"9,623"
269,PSSI.JK,Jakarta,Indonesia,IDR,Industrials,Marine Shipping,100
270,IATA.JK,Jakarta,Indonesia,IDR,Industrials,Airports & Air Services,188
271,NOBU.JK,Jakarta,Indonesia,IDR,Financial Services,Banks—Regional,"1,171"
272,BGTG.JK,Jakarta,Indonesia,IDR,Financial Services,Banks—Regional,251
273,MPPA.JK,Jakarta,Indonesia,IDR,Consumer Cyclical,Department Stores,"8,320"
274,MTLA.JK,Jakarta,Indonesia,IDR,Real Estate,Real Estate Services,517
275,AMFG.JK,Jakarta,Indonesia,IDR,Industrials,Building Products & Equipment,"2,487"
276,SHIP.JK,Jakarta,Indonesia,IDR,Energy,Oil & Gas Equipment & Services,89
277,SURE.JK,Jakarta,Indonesia,IDR,Energy,Oil & Gas Integrated,199
278,BOLA.JK,Jakarta,Indonesia,IDR,Communication Services,Entertainment,256
279,APLN.JK,Jakarta,Indonesia,IDR,Real Estate,Real Estate—Development,"1,290"
280,ADHI.JK,Jakarta,Indonesia,IDR,Industrials,Engineering & Construction,"1,847"
281,TUGU.JK,Jakarta,Indonesia,IDR,Financial Services,Insurance—Diversified,350
282,BWPT.JK,Jakarta,Indonesia,IDR,Consumer Defensive,Farm Products,852
283,CSAP.JK,Jakarta,Indonesia,IDR,Industrials,Industrial Distribution,"8,310"
