,tick,exchange,country_name,currency,sector,industry,fulltime_employees
120,COOL.OL,Oslo,Bermuda,NOK,Industrials,Marine Shipping,
121,AGAS.OL,Oslo,Bermuda,NOK,Energy,Oil & Gas Midstream,
122,FKRFT.OL,Oslo,Norway,NOK,Utilities,Utilities—Regulated Electric,475
123,WILS.OL,Oslo,Norway,NOK,Industrials,Marine Shipping,142
124,ECIT.OL,Oslo,Norway,NOK,Technology,Information Technology Services,"2,221"
125,PHO.OL,Oslo,Norway,NOK,Healthcare,Drug Manufacturers—Specialty & Generic,97
126,ZAP.OL,Oslo,Norway,NOK,Consumer Cyclical,Auto Parts,80
127,GCC.OL,Oslo,Norway,NOK,Industrials,Marine Shipping,
128,KCC.OL,Oslo,Norway,NOK,Industrials,Marine Shipping,9
129,SALME.OL,Oslo,Norway,NOK,Consumer Defensive,Farm Products,19
130,SSG.OL,Oslo,Norway,NOK,Industrials,Specialty Business Services,65
131,ULTI.OL,Oslo,Norway,NOK,Healthcare,Biotechnology,22
132,QFUEL.OL,Oslo,Norway,NOK,Industrials,Waste Management,95
133,KMCP.OL,Oslo,Norway,NOK,Real Estate,Real Estate Services,
134,SMCRT.OL,Oslo,Norway,NOK,Technology,Software—Application,
135,KOA.OL,Oslo,Norway,NOK,Consumer Cyclical,Auto Parts,"5,624"
136,AFISH.OL,Oslo,Iceland,NOK,Consumer Defensive,Farm Products,
137,2020.OL,Oslo,Bermuda,NOK,Industrials,Marine Shipping,5
138,XXL.OL,Oslo,Norway,NOK,Consumer Cyclical,Specialty Retail,
139,ASA.OL,Oslo,Norway,NOK,Consumer Defensive,Farm Products,159
140,PYRUM.OL,Oslo,Germany,NOK,Industrials,Pollution & Treatment Controls,51
141,AGLX.OL,Oslo,Norway,NOK,Industrials,Waste Management,80
142,AURA.OL,Oslo,Norway,NOK,Real Estate,Real Estate Services,
143,OTEC.OL,Oslo,Norway,NOK,Communication Services,Advertising Agencies,
144,SOR.OL,Oslo,Norway,NOK,Financial Services,Banks—Regional,564
145,AKAST.OL,Oslo,Norway,NOK,Energy,Oil & Gas Equipment & Services,"2,358"
146,VOW.OL,Oslo,Norway,NOK,Industrials,Pollution & Treatment Controls,128
147,ECO.OL,Oslo,Norway,NOK,Technology,Software—Application,517
148,SIOFF.OL,Oslo,Norway,NOK,Energy,Oil & Gas Midstream,
149,PEXIP.OL,Oslo,Norway,NOK,Technology,Software—Application,517
150,RANA.OL,Oslo,Norway,NOK,Basic Materials,Steel,286
151,ELABS.OL,Oslo,Norway,NOK,Technology,Software—Application,
152,GIG.OL,Oslo,Malta,NOK,Consumer Cyclical,Gambling,468
153,SADG.OL,Oslo,Norway,NOK,Financial Services,Banks—Regional,138
154,BCS.OL,Oslo,Norway,NOK,Basic Materials,Specialty Chemicals,34
155,AMSC.OL,Oslo,Norway,NOK,Industrials,Marine Shipping,3
156,NORDH.OL,Oslo,Finland,NOK,Healthcare,Health Information Services,300
157,EWIND.OL,Oslo,Norway,NOK,Energy,Oil & Gas Equipment & Services,7
158,IFISH.OL,Oslo,Iceland,NOK,Consumer Defensive,Farm Products,51
159,TEKNA.OL,Oslo,Canada,NOK,Basic Materials,Specialty Chemicals,190
160,BMA.OL,Oslo,Norway,NOK,Industrials,Building Products & Equipment,730
161,AOW.OL,Oslo,Norway,NOK,Utilities,Utilities—Renewable,
162,CARA.OL,Oslo,Norway,NOK,Healthcare,Health Information Services,103
163,ACR.OL,Oslo,Norway,NOK,Financial Services,Credit Services,863
164,HUNT.OL,Oslo,Norway,NOK,Energy,Oil & Gas Equipment & Services,4
165,WEST.OL,Oslo,Norway,NOK,Industrials,Marine Shipping,112
166,SHLF.OL,Oslo,United Arab Emirates,NOK,Energy,Oil & Gas Drilling,"2,112"
167,MSEIS.OL,Oslo,Norway,NOK,Energy,Oil & Gas Equipment & Services,320
168,HRGI.OL,Oslo,Norway,NOK,Basic Materials,Specialty Chemicals,17
169,HSHIP.OL,Oslo,Bermuda,NOK,Industrials,Marine Shipping,
170,SIKRI.OL,Oslo,Norway,NOK,Technology,Information Technology Services,272
171,BGBIO.OL,Oslo,Norway,NOK,Healthcare,Biotechnology,42
172,NCOD.OL,Oslo,Norway,NOK,Consumer Defensive,Farm Products,
173,JIN.OL,Oslo,Hong Kong,NOK,Industrials,Marine Shipping,64
174,PRS.OL,Oslo,Norway,NOK,Energy,Oil & Gas Equipment & Services,103
175,PLT.OL,Oslo,Norway,NOK,Technology,Electronic Components,34
176,IDEX.OL,Oslo,Norway,NOK,Technology,Software—Application,92
177,NANOV.OL,Oslo,Norway,NOK,Healthcare,Biotechnology,36
178,NORBT.OL,Oslo,Norway,NOK,Technology,Scientific & Technical Instruments,311
179,ELIMP.OL,Oslo,Norway,NOK,Technology,Electronics & Computer Distribution,
180,HBC.OL,Oslo,Norway,NOK,Healthcare,Biotechnology,63
181,MRCEL.OL,Oslo,Norway,NOK,Technology,Software—Application,692
182,ANDF.OL,Oslo,Norway,NOK,Consumer Defensive,Farm Products,16
183,TOTG.OL,Oslo,Norway,NOK,Financial Services,Banks—Regional,92
184,NRC.OL,Oslo,Norway,NOK,Industrials,Railroads,"1,893"
185,OCEAN.OL,Oslo,Norway,NOK,Industrials,Pollution & Treatment Controls,
186,SAGA.OL,Oslo,Norway,NOK,Basic Materials,Specialty Chemicals,
187,KOMP.OL,Oslo,Norway,NOK,Financial Services,Banks—Regional,145
188,PGS.OL,Oslo,Norway,NOK,Energy,Oil & Gas Equipment & Services,839
