,tick,exchange,country_name,currency,sector,industry,fulltime_employees
2302,IPH.XA,CXA,Australia,AUD,,,900
2303,HYGG.XA,CXA,Australia,AUD,,,
2304,ELD.XA,CXA,Australia,AUD,,,"2,300"
2305,IPL.XA,CXA,Australia,AUD,,,"5,000"
2306,GSBM22.AX,ASX,Australia,AUD,,,
2307,IMPQ.AX,ASX,Australia,AUD,,,
2308,EINC.AX,ASX,Australia,AUD,,,
2309,FATP.AX,ASX,Australia,AUD,,,
2310,BLG.XA,CXA,Australia,AUD,,,
2311,FSIGA.AX,ASX,Australia,AUD,,,
2312,PAXX.AX,ASX,Australia,AUD,,,
2313,ORA.XA,CXA,Australia,AUD,,,"3,768"
2314,WGN.XA,CXA,Australia,AUD,,,
2315,BOQ.XA,CXA,Australia,AUD,,,"2,218"
2316,ZIP.XA,CXA,Australia,AUD,,,
2317,CBAPI.AX,ASX,Australia,AUD,,,
2318,CGFPC.AX,ASX,Australia,AUD,,,
2319,ANZPG.AX,ASX,Australia,AUD,,,
2320,AUZ.XA,CXA,Australia,AUD,,,
2321,ZNO.XA,CXA,New Zealand,AUD,,,
2322,GSBG27.AX,ASX,New Zealand,AUD,,,
2323,BCC.XA,CXA,Australia,AUD,,,40
2324,SFG.XA,CXA,Australia,AUD,,,
2325,PTR.XA,CXA,Australia,AUD,,,
2326,CBAPG.XA,CXA,Australia,AUD,,,
2327,PGG.AX,ASX,Australia,AUD,,,
2328,OM1.XA,CXA,Australia,AUD,,,
2329,IMA.XA,CXA,Australia,AUD,,,
2330,HGV.AX,ASX,Australia,AUD,,,
2331,1MC.XA,CXA,Australia,AUD,,,
2332,SIO.XA,CXA,Australia,AUD,,,800
2333,RF1.AX,ASX,Australia,AUD,,,
2334,MHG.XA,CXA,Australia,AUD,,,
2335,BRN.XA,CXA,Australia,AUD,,,42
2336,BGD.XA,CXA,Australia,AUD,,,
